LEGACY_TEXT_ID	TEXT_ID	TEXT_OBJECT	TEXT_ID_TXT_GBL	TEXT_ID_TXT_LCL	DI_TIMESTAMP										
JMI5	JMI5	/SCWM/DLVH	J: E/R Remarks	J: E/R Remarks	2018.06.19 05:33:47										
JMI5	JMI5	VBBK	J: E/R Remarks	J: E/R Remarks	2018.06.19 05:33:47										
JMI6	JMI6	/SCWM/DLVH	J: E/R Settlement date by bank	J: E/R Settlement date by bank	2018.06.19 05:33:47										
JMI6	JMI6	VBBK	J: E/R Settlement date by bank	J: E/R Settlement date by bank	2018.06.19 05:33:47										
JMI7	JMI7	/SCWM/DLVH	J: E/R E/L specific payment	J: E/R E/L specific payment	2018.06.19 05:33:47										
JMI7	JMI7	VBBK	J: E/R E/L specific payment	J: E/R E/L specific payment	2018.06.19 05:33:47										
JMI8	JMI8	/SCWM/DLVH	J: E/R comment in mat. field	J: E/R Comment in material fie	2018.06.19 05:33:47										
JMI8	JMI8	VBBK	J: E/R comment in mat. field	J: E/R Comment in material fie	2018.06.19 05:33:47										
K00	K00	EKKO	Release Order Text	Abruftext	2018.06.19 05:33:47										
K01	K01	EKKO	Header text	Kopftext	2018.06.19 05:33:47										
K01	K01	EKPO	Item text	Positionstext	2018.06.19 05:33:47										
K02	K02	EKKO	Header note	Kopfnotiz	2018.06.19 05:33:47										
K02	K02	EKPO	Info Record PO Text	Infobestelltext	2018.06.19 05:33:47										
K03	K03	EKKO	Pricing types	Preisarten	2018.06.19 05:33:47										
K03	K03	EKPO	Material PO text	Materialbestelltext	2018.06.19 05:33:47										
K04	K04	EKKO	Deadlines	Termine	2018.06.19 05:33:47										
K04	K04	EKPO	Delivery text	Anlieferungstext	2018.06.19 05:33:47										
K05	K05	EKKO	Terms of delivery	Lieferbedingungen	2018.06.19 05:33:47										
K05	K05	EKPO	Info record note	Infonotiz	2018.06.19 05:33:47										
K06	K06	EKKO	Shipping instructions	Versandvorschrift	2018.06.19 05:33:47										
K07	K07	EKKO	Terms of payment	Zahlungsbedingungen	2018.06.19 05:33:47										
K08	K08	EKKO	Warranties	Gewährleistungen	2018.06.19 05:33:47										
K09	K09	EKKO	Penalty for breach of contract	Vertragsstrafen	2018.06.19 05:33:47										
K10	K10	EKKO	Guarantees	Garantien	2018.06.19 05:33:47										
K11	K11	EKKO	Contract riders (clauses)	Nebenabreden	2018.06.19 05:33:47										
K12	K12	EKKO	Attachment	Anlage	2018.06.19 05:33:47										
K13	K13	EKKO	Other contractual stipulations	Sonstige Vereinbarungen	2018.06.19 05:33:47										
K14	K14	EKKO	Delivery	Anlieferung	2018.06.19 05:33:47										
K15	K15	EKKO	Vendor memo (general)	Lieferantennotiz (allgemein)	2018.06.19 05:33:47										
K16	K16	EKKO	Vendor memo (pur. org.)	Lieferantennotiz (Ekorg)	2018.06.19 05:33:47										
KKO	KKO	BOM	BOM alt. text sales order BOM	StlAlternativentext KndAufStl	2018.06.19 05:33:47										
KOMI	KOMI	/SCWM/DLVI	General Picking Texts	Kommissioniertexte allgemein	2018.06.19 05:33:47										
KOPF	KOPF	AUFK	Order header text	Auftragskopftext	2018.06.19 05:33:47										
KPO	KPO	BOM	BOM item text sales order BOM	StlPositionstext KndAufStl	2018.06.19 05:33:47										
KTO	KTO	/IBS/RB	Dialog RBD Account	Dialog RBD-Konto	2018.06.19 05:33:47										
KZU	KZU	BOM	BOM text sales order BOM	Stücklistentext KndAufStl	2018.06.19 05:33:47										
L01	L01	EKKO	Header text	Kopftext	2018.06.19 05:33:47										
L01	L01	EKPO	Item text	Positionstext	2018.06.19 05:33:47										
L02	L02	EKKO	Header note	Kopfnotiz	2018.06.19 05:33:47										
L02	L02	EKPO	Info Record PO Text	Infobestelltext	2018.06.19 05:33:47										
L03	L03	EKKO	Pricing types	Preisarten	2018.06.19 05:33:47										
L03	L03	EKPO	Material PO text	Materialbestelltext	2018.06.19 05:33:47										
L04	L04	EKKO	Deadlines	Termine	2018.06.19 05:33:47										
L04	L04	EKPO	Delivery text	Anlieferungstext	2018.06.19 05:33:47										
L05	L05	EKKO	Terms of delivery	Lieferbedingungen	2018.06.19 05:33:47										
L05	L05	EKPO	Info record note	Infonotiz	2018.06.19 05:33:47										
L06	L06	EKKO	Shipping instructions	Versandvorschrift	2018.06.19 05:33:47										
L06	L06	EKPO	ES Master Agreements (MA)	ES-Vertragsakte (VA)	2018.06.19 05:33:47										
L07	L07	EKKO	Terms of payment	Zahlungsbedingungen	2018.06.19 05:33:47										
L07	L07	EKPO	ES Requests f. Proposals (RFP)	ES-Angebotsanfrage (RFP)	2018.06.19 05:33:47										
L08	L08	EKKO	Warranties	Gewährleistungen	2018.06.19 05:33:47										
L08	L08	EKPO	Sequence Number LP	Folgenummer LP	2018.06.19 05:33:47										
L09	L09	EKKO	Penalty for breach of contract	Vertragsstrafen	2018.06.19 05:33:47										
L10	L10	EKKO	Guarantees	Garantien	2018.06.19 05:33:47										
L11	L11	EKKO	Contract riders (clauses)	Nebenabreden	2018.06.19 05:33:47										
L12	L12	EKKO	Attachment	Anlage	2018.06.19 05:33:47										
L13	L13	EKKO	Other contractual stipulations	Sonstige Vereinbarungen	2018.06.19 05:33:47										
L14	L14	EKKO	Delivery	Anlieferung	2018.06.19 05:33:47										
L15	L15	EKKO	Vendor memo (general)	Lieferantennotiz (allgemein)	2018.06.19 05:33:47										
L16	L16	EKKO	Vendor memo (pur. org.)	Lieferantennotiz (Ekorg)	2018.06.19 05:33:47										
LAD1	LAD1	SRT_CF			2018.06.19 05:33:47										
LADE	LADE	/SCWM/DLVI	General Loading Text	Beladentext allgemein	2018.06.19 05:33:47										
LB	LB	DOKU	Logical database	Logische Datenbank	2018.06.19 05:33:47										
LFM	LFM	SPCIPPDS	Local Fabrication Material Txt	Lokale Herstell. Materialtext	2018.06.19 05:33:47										
LINE	LINE	FVVI_INVPP	Table Line	Tabellenzeile	2018.06.19 05:33:47										
LINE	LINE	FVVI_MA	Table Line	Tabellenzeile	2018.06.19 05:33:47										
LINE	LINE	FVVI_MV	Table Line	Tabellenzeile	2018.06.19 05:33:47										
LINE	LINE	FVVI_NKANL	Table Line	Tabellenzeile	2018.06.19 05:33:47										
LINE	LINE	FVVI_OWN1	Table Line	Tabellenzeile	2018.06.19 05:33:47										
LINE	LINE	FVVI_RADJ	Table Line	Tabellenzeile	2018.06.19 05:33:47										
LINE	LINE	FVVI_SLST	Table Line	Tabellenzeile	2018.06.19 05:33:47										
LINE	LINE	FVVI_TAB1	Table Line	Tabellenzeile	2018.06.19 05:33:47										
LLTX	LLTX	ESLL	Service text	Leistungstext	2018.06.19 05:33:47										
LMT1	LMT1	WLMT	Item text 1	Positionstext 1	2018.06.19 05:33:47										
LNAM	LNAM	BUT000	Name of Business Partner	Name des Geschäftspartners	2018.06.19 05:33:47										
LOCA	LOCA	CGPL_TEXT	Audit Location	Auditort	2018.06.19 05:33:47										
LOG	LOG	CGPL_TEXT	LOG for User Data	LOG für Benutzerdaten	2018.06.19 05:33:47										
LR01	LR01	RE	Note on RE Register Entry	Notiz zum Bestandseintrag	2018.06.19 05:33:47										
LR02	LR02	RE	Note on Register Entry Change	Notiz zur Änderung Best.eintr.	2018.06.19 05:33:47										
LR03	LR03	RE	Note on Section 1	Notiz zur Abteilung 1	2018.06.19 05:33:47										
LR04	LR04	RE	Rights and Easements	Rechte & Dienstbarkeiten	2018.06.19 05:33:47										
LR05	LR05	RE	Rights and Easement Changes	Rechte & Dienst. Veränderungen	2018.06.19 05:33:47										
LRD1	LRD1	SRT_CF			2018.06.19 05:33:47										
LSD1	LSD1	SRT_CF			2018.06.19 05:33:47										
LTAW	LTAW	DNO	Reply	Antwort	2018.06.19 05:33:47										
LTDS	LTDS	DNO	Message long text (descript.)	Meldungslangtext (Beschreibg)	2018.06.19 05:33:47										
LTEX	LTEX	KE_PLSC	Description	Beschreibung	2018.06.19 05:33:47										
LTIN	LTIN	DNO	Internal note	Interne Notiz	2018.06.19 05:33:47										
LTPN	LTPN	QMSM	Processor note for task	Bearbeiternotiz zur Maßnahme	2018.06.19 05:33:47										
LTQM	LTQM	QMEL	QM notification long text	Langtext zur QM-Meldung	2018.06.19 05:33:47										
LTQM	LTQM	QMFE	Long text on item	Langtext zur Position	2018.06.19 05:33:47										
LTQM	LTQM	QMMA	Long text on action	Langtext zur Aktion	2018.06.19 05:33:47										
LTQM	LTQM	QMSM	Long text on task	Langtext zur Massnahme	2018.06.19 05:33:47										
LTQM	LTQM	QMUR	Long text on cause	Langtext zur Ursache	2018.06.19 05:33:47										
LTSM	LTSM	GHO_OWNERS			2018.06.19 05:33:47										
LTSM	LTSM	QMFE	Long text on item	Langtext zum Position	2018.06.19 05:33:47										
LTSM	LTSM	QMMA	Long text on action	Langtext zur Aktion	2018.06.19 05:33:47										
LTSM	LTSM	QMSM	Long text on task	Langtext zur Massnahme	2018.06.19 05:33:47										
LTSM	LTSM	QMUR	Long text on cause	Langtext zur Ursache	2018.06.19 05:33:47										
LTX	LTX	/PM0/ATEXT	Clause Long Text	Klausellangtext	2018.06.19 05:33:47										
LTXT	LTXT	ANKA	Asset class text	Anlagenklassentext	2018.06.19 05:33:47										
LTXT	LTXT	APPROVAL	Approval	Genehmigung	2018.06.19 05:33:47										
LTXT	LTXT	ASMD	Long text for service master	Langtext zum Leistungsstamm	2018.06.19 05:33:47										
LTXT	LTXT	AUFK	Order text	Auftragstext	2018.06.19 05:33:47										
LTXT	LTXT	CATALOG	Catalog	Katalog	2018.06.19 05:33:47										
LTXT	LTXT	CBPR	Business process text	Geschäftsprozeßtext	2018.06.19 05:33:47										
LTXT	LTXT	CCSS			2018.06.19 05:33:47										
LTXT	LTXT	CEPC	Profit center text	Profit-Center Text	2018.06.19 05:33:47										
LTXT	LTXT	CGPL_TEXT	Long Text	Langtext	2018.06.19 05:33:47										
LTXT	LTXT	CKBS	Base object text	Bauteiltext	2018.06.19 05:33:47										
LTXT	LTXT	CKECPMODEL	Planning form: description	Planungsvorlage: Beschreibung	2018.06.19 05:33:47										
LTXT	LTXT	CKKS	Cost estimate text header	Kalkulationstext Kopf	2018.06.19 05:33:47										
LTXT	LTXT	CKPH	Cost object text	Text Kostenträger	2018.06.19 05:33:47										
LTXT	LTXT	COTPLP	Long text for schema position	Langtext zu Schemaposition	2018.06.19 05:33:47										
LTXT	LTXT	CSKA	Cost element text	Kostenartentext	2018.06.19 05:33:47										
LTXT	LTXT	CSKS	Cost center text	Kostenstellentext	2018.06.19 05:33:47										
LTXT	LTXT	CSLA	Activity type text	Leistungsartentext	2018.06.19 05:33:47										
LTXT	LTXT	DLC_TBUI	Process Step Description	Prozeßschritt Beschreibung	2018.06.19 05:33:47										
LTXT	LTXT	DRAD	Object link long text	Langtext Objektverknüpfung	2018.06.19 05:33:47										
LTXT	LTXT	DRAT			2018.06.19 05:33:47										
LTXT	LTXT	EBRVERS	Text batch record version	Text Chargenprotokoll-Version	2018.06.19 05:33:47										
LTXT	LTXT	EQUI	Equipment Long Text	Langtext zum Equipment	2018.06.19 05:33:47										
LTXT	LTXT	ESLL	Service lines long text	Leistungszeilenlangtext	2018.06.19 05:33:47										
LTXT	LTXT	ESLZ	Service item long text	Leistungsposition Langtext	2018.06.19 05:33:47										
LTXT	LTXT	GHO_SIMU_H			2018.06.19 05:33:47										
LTXT	LTXT	IFLOT	FunctLocation Long Text	Langtext zum Techn. Platz	2018.06.19 05:33:47										
LTXT	LTXT	IHSG	Approval long text	Langtext zur Genehmigung	2018.06.19 05:33:47										
LTXT	LTXT	IMPR	Inv.program item text	Text InvProgrammposition	2018.06.19 05:33:47										
LTXT	LTXT	IMPTT	Measuring point long text	Langtext zum Meßpunkt	2018.06.19 05:33:47										
LTXT	LTXT	IMRG	Measurement document long text	Langtext zum Meßbeleg	2018.06.19 05:33:47										
LTXT	LTXT	IMTP	Inv.program text	Text InvProgramm	2018.06.19 05:33:47										
LTXT	LTXT	INET	Object Link Long Text	Langtext zur Objektverbindung	2018.06.19 05:33:47										
LTXT	LTXT	IRLOT	RefLocation Long Text	Langtext zum Referenzplatz	2018.06.19 05:33:47										
LTXT	LTXT	ISMP	Solution database Symptom		2018.06.19 05:33:47										
LTXT	LTXT	ISOL	Solution database Solution		2018.06.19 05:33:47										
LTXT	LTXT	KBLK	Text full document	Text Gesamtbeleg	2018.06.19 05:33:47										
LTXT	LTXT	KE_PLAN	Long text planning	Langtext Planung	2018.06.19 05:33:47										
LTXT	LTXT	KE_PLPM	Long Text	Langtext	2018.06.19 05:33:47										
LTXT	LTXT	KE_SPRED	Description	Beschreibung	2018.06.19 05:33:47										
LTXT	LTXT	KFPK	Long Text	Langtext	2018.06.19 05:33:47										
LTXT	LTXT	LINEUP	Lineup	Überprüfungsplan	2018.06.19 05:33:47										
LTXT	LTXT	LVACC	Long Text	Langtext	2018.06.19 05:33:47										
LTXT	LTXT	MDTXT			2018.06.19 05:33:47										
LTXT	LTXT	MPLA	Maintenance plan text	Wartungsplantext	2018.06.19 05:33:47										
LTXT	LTXT	MPOS	Maintenance item text	Wartungspositionstext	2018.06.19 05:33:47										
LTXT	LTXT	OIU_AVD_SN			2018.06.19 05:33:47										
LTXT	LTXT	P2E_TEXT			2018.06.19 05:33:47										
LTXT	LTXT	PCPP	Manual planning long text	Langtext manuelle Planung	2018.06.19 05:33:47										
LTXT	LTXT	PMS	Long Text	Langtext	2018.06.19 05:33:47										
LTXT	LTXT	QALT	Partial lot long text	Langtext zum Teillos	2018.06.19 05:33:47										
LTXT	LTXT	QCVK	Certificate profile long text	Langtext zur Zeugnisvorlage	2018.06.19 05:33:47										
LTXT	LTXT	QMEL	Long text on PM notification	Langtext zur IH-Meldung	2018.06.19 05:33:47										
LTXT	LTXT	QMFE	Long text on item	Langtext zur Position	2018.06.19 05:33:47										
LTXT	LTXT	QMMA	Long text on action	Langtext zur Aktion	2018.06.19 05:33:47										
LTXT	LTXT	QMSM	Long text on task	Langtext zur Massnahme	2018.06.19 05:33:47										
LTXT	LTXT	QMUR	Long text on cause	Langtext zur Ursache	2018.06.19 05:33:47										
LTXT	LTXT	QSCENARIO	Long text for scenario	Langtext zum Szenario	2018.06.19 05:33:47										
LTXT	LTXT	QTLS	Partial lot long text	Langtext zum Teillos	2018.06.19 05:33:47										
LTXT	LTXT	SPCIPCSN	Add. long text for location	Zusätzl. Langtext für Standort	2018.06.19 05:33:47										
LTXT	LTXT	SPCIPHDR	Add long text for header/model	Langtext für Kopf / Model	2018.06.19 05:33:47										
LTXT	LTXT	SPCIPPDR	Add. long text for location	Zusätzl. Langtext für Standort	2018.06.19 05:33:47										
LTXT	LTXT	SPCIPPDS	Add. long text for location	Zusätzl. Langtext für Standort	2018.06.19 05:33:47										
LTXT	LTXT	T090	Internal depreciation key	Interne Abschreibungsschlüssel	2018.06.19 05:33:47										
LTXT	LTXT	T093	Depreciation Area	Bewertungsbereich	2018.06.19 05:33:47										
LTXT	LTXT	T096	Chart of Depreciation	Bewertungsplan	2018.06.19 05:33:47										
LTXT	LTXT	T357G	Long Text	Langtext	2018.06.19 05:33:47										
LTXT	LTXT	VERLST	Verification List	Überprüfungsliste	2018.06.19 05:33:47										
LTXT	LTXT	WAP	Work permit	Arbeitsgenehmigung	2018.06.19 05:33:47										
LTXT	LTXT	WAPI	Application	Anforderung	2018.06.19 05:33:47										
LTXT	LTXT	WCDOC	Work Clearance Document	Freischaltliste	2018.06.19 05:33:47										
LTXT	LTXT	WCDOCITM	Position (Tag List)	Position (Freischaltliste)	2018.06.19 05:33:47										
M001	M001	/SCWM/DLVH	External route identification	Externe Routenidentifikation	2018.06.19 05:33:47										
M001	M001	VBBK	External route identification	Externe Routenidentifikation	2018.06.19 05:33:47										
MATK	MATK	AUFK	Component text	Komponententext	2018.06.19 05:33:47										
MDL	MDL	/PLMB/RCP			2018.06.19 05:33:47										
METD	METD	CAPV	Documentation Method	Dokumentation Methode	2018.06.19 05:33:47										
MFM	MFM	/PRA/OM			2018.06.19 05:33:47										
MFTR	MFTR	FVVI_RADJ	Table footer M	Tabellenfuß M	2018.06.19 05:33:47										
MG	MG	DOKU	Migration text	Migrationstext	2018.06.19 05:33:47										
MGO	MGO	BELEG	MGO	MGO	2018.06.19 05:33:47										
MHDR	MHDR	FVVI_RADJ	Table header M	Tabellenkopf M	2018.06.19 05:33:47										
MKMT	MKMT	AUFK	Text for characteristic	Merkmalstext	2018.06.19 05:33:47										
MKO	MKO	BOM	BOM alternative text mat.BOM	StlAlternativentext MatStl	2018.06.19 05:33:47										
MLN	MLN	FVVI_RADJ	Table line M	Tabellenzeile M	2018.06.19 05:33:47										
MO	MO	DOKU	Enhancements	Erweiterungen	2018.06.19 05:33:47										
MPO	MPO	BOM	BOM item text mat.BOM	StlPositionstext MatStl	2018.06.19 05:33:47										
MSC	MSC	SPCIPCSN	Miscellaneous Txt for Location	Sonstiger Text für Standort	2018.06.19 05:33:47										
MSC	MSC	SPCIPPDR	Miscellaneous Texts	Sonstige Texte	2018.06.19 05:33:47										
MSC	MSC	SPCIPPDS	Miscellaneous Txt for Supplier	Sonstiger Text für Lieferant	2018.06.19 05:33:47										
MSTR	MSTR	PSA	PSA Master Details	PSA Master Details	2018.06.19 05:33:47										
MSTT	MSTT	AUFK	Milestone text	Meilensteintext	2018.06.19 05:33:47										
MSTT	MSTT	PMS	Milestone long text	Langtext Meilenstein	2018.06.19 05:33:47										
MVFR	MVFR	TEXT	Rental agreement addtnl text	Zusatztext zum Mietvertrag	2018.06.19 05:33:47										
MZU	MZU	BOM	BOM text mat.BOM	Stücklistentext MatStl	2018.06.19 05:33:47										
NA	NA	DOKU	Message	Nachricht	2018.06.19 05:33:47										
NA01	NA01	RE	Easement - Entry	Baulast - Eintragung	2018.06.19 05:33:47										
NACH	NACH	/SCWM/DLVI	General Replenishment Text	Nachschuptext allgemein	2018.06.19 05:33:47										
NAST	NAST	TEXT	YCE texts for Message Control	YCE Texte zur Nachr.steuerung	2018.06.19 05:33:47										
NC	NC	DOKU	Message class	Nachrichtenklasse	2018.06.19 05:33:47										
NEGA	NEGA	CGPL_TEXT	Improvement Options	Verbesserungsmöglichkeiten	2018.06.19 05:33:47										
NFTR	NFTR	FVVI_RADJ	Table footer N	Tabellenfuß N	2018.06.19 05:33:47										
NHDR	NHDR	FVVI_RADJ	Table header N	Tabellenkopf N	2018.06.19 05:33:47										
NLN	NLN	FVVI_RADJ	Table line N	Tabellenzeile N	2018.06.19 05:33:47										
NORM	NORM	DSYS			2018.06.19 05:33:47										
NORP	NORP	DSYS			2018.06.19 05:33:47										
NOTE	NOTE	/FTI/WIZ	Text id for Note		2018.06.19 05:33:47										
NOTE	NOTE	/PM0/ATEXT	Notes	Notizen	2018.06.19 05:33:47										
NOTE	NOTE	AUDIT	AIS note	AIS Notiz	2018.06.19 05:33:47										
NOTE	NOTE	CGPL_TEXT	Note	Notiz	2018.06.19 05:33:47										
NOTE	NOTE	DSYS	Hypertext note	Hypertext-Notiz	2018.06.19 05:33:47										
NOTE	NOTE	HRHAP00	Notes	Notes	2018.06.19 05:33:47										
NOTZ	NOTZ	R3VV	Remarks for R/3 fin. ass. mgmt	Notizen zu R3-Vermögensverwalt	2018.06.19 05:33:47										
O01	O01	EKKO	Detailed Description	Detailbeschreibung	2018.06.19 05:33:47										
O01	O01	EKPO	Item Description	Positionsbeschreibung	2018.06.19 05:33:47										
O02	O02	EKKO	Internal note	Interne Notiz	2018.06.19 05:33:47										
O03	O03	EKKO	Note from Supplier	Lieferantennotiz	2018.06.19 05:33:47										
OBJC	OBJC	HRDSYS	Documentation	Doku	2018.06.19 05:33:47										
OD	OD	DOKU	Workflow object type	Workflow Objekttyp	2018.06.19 05:33:47										
OI	OI	DOKU	Outbound Service Interface	Outbound Service Interface	2018.06.19 05:33:47										
OOSW	OOSW	/PRA/T9			2018.06.19 05:33:47										
OOSW	OOSW	/PRA/TA			2018.06.19 05:33:47										
ORD	ORD	SEM_BIC	Search Request	Recherchen-Auftrag	2018.06.19 05:33:47										
ORMP	ORMP	RE	Move Planning	Umzugsplanung	2018.06.19 05:33:47										
PACK	PACK	/SCWM/DLVI	General Packing Text	Verpacktext allgemein	2018.06.19 05:33:47										
PACO	PACO	TEXT	COBRA letter generation	COBRA Letter generation	2018.06.19 05:33:47										
PACP	PACP	PVS	Alternative Long Text	Alternativen Langtext	2018.06.19 05:33:47										
PAGE	PAGE	/FTI/WIZ	Text id for Page		2018.06.19 05:33:47										
PALI	PALI	RMSL_DRAFT	Package Label List	Packungsliste	2018.06.19 05:33:47										
PALT	PALT	TEXT	Applicant correspondence	Bewerberkorrespondenz	2018.06.19 05:33:47										
PAMA	PAMA	TEXT	Mail employeee/appl.mast.data	Mail Mitarb./Bewerb.stammdaten	2018.06.19 05:33:47										
PAML	PAML	TEXT	Mail applicant action	Mail Bewerbervorgang	2018.06.19 05:33:47										
PANT	PANT	TEXT	Notes on process	Notizen zum Vorgang	2018.06.19 05:33:47										
PAOF	PAOF	TEXT	Publication text	Text zur Ausschreibung	2018.06.19 05:33:47										
PASP	PASP	TEXT	Portrait of Applicant	Bewerberkurzportrait	2018.06.19 05:33:47										
PAWW	PAWW	TEXT	Internet: Status tracking		2018.06.19 05:33:47										
PB	PB	PBPT	Primary supply line item text	Positionstext  Primärbedarf	2018.06.19 05:33:47										
PBC1	PBC1	HR_PBC	Notes on commitment run	Notizen zum Obligolauf	2018.06.19 05:33:47										
PCKI	PCKI	/SCWM/DLVH	Outbound Packing Instruction	Versandpackanweisung	2018.06.19 05:33:47										
PCKI	PCKI	/SCWM/DLVI	Outbound Packing Instruction	Versandpackanweisung	2018.06.19 05:33:47										
PCL5	PCL5	GRAPHICS	PCL-5	PCL-5	2018.06.19 05:33:47										
PCT1	PCT1	CGPL_TEXT	Project Charter: Problem	Projektauftrag Problem	2018.06.19 05:33:47										
PCT2	PCT2	CGPL_TEXT	Project Charter: Scope	Projektauftrag Umfang	2018.06.19 05:33:47										
PCT3	PCT3	CGPL_TEXT	Project Charter: Goals	Projektauftrag Ziele	2018.06.19 05:33:47										
PDSV	PDSV	TEXT	PD-SCM: SV include texts	PD-SCM: SV-Include-Texte	2018.06.19 05:33:47										
PE01	PE01	RE	Description	Beschreibung	2018.06.19 05:33:47										
PE02	PE02	RE	Notice Contam./Non-HazardWaste	Notiz Altlast/Verunreinigung	2018.06.19 05:33:47										
PE03	PE03	RE	Easement - Entry	Baulast - Eintragung	2018.06.19 05:33:47										
PE04	PE04	RE	Easement - Note	Baulast - Bemerkung	2018.06.19 05:33:47										
PFLT	PFLT	CMTO	Text for configuration folder	Text zur Konfigurationsmappe	2018.06.19 05:33:47										
PKO	PKO	BOM	StlAlternative text PrjStl	StlAlternativentext PrjStl	2018.06.19 05:33:47										
PL01	PL01	RE	Note on Site Development	Bemerkung zur Erschließung	2018.06.19 05:33:47										
PL02	PL02	RE	Parcel - Site Development	Flurstück- Erschließung	2018.06.19 05:33:47										
PLAN	PLAN	MCPLANLIS	LIS planning description	Beschreibung LIS-Planung	2018.06.19 05:33:47										
PLAN	PLAN	RM_ALM_01	Note for Planning Template	Notiz für Planungsvorlage	2018.06.19 05:33:47										
PLFH	PLFH	ROUTING	Long Text	Langtext	2018.06.19 05:33:47										
PLFL	PLFL	ROUTING	Long Text	Langtext	2018.06.19 05:33:47										
PLFT	PLFT	ROUTING	Long Text	Langtext	2018.06.19 05:33:47										
PLFV	PLFV	ROUTING	Long Text	Langtext	2018.06.19 05:33:47										
PLKO	PLKO	ROUTING	Long Text	Langtext	2018.06.19 05:33:47										
PLPA	PLPA	SEM_BPS	Descr.Schedule Levels+Packages	Pl.Ebenen und Pakete - Beschr.	2018.06.19 05:33:47										
PLPH	PLPH	ROUTING	Long Text	Langtext	2018.06.19 05:33:47										
PLPO	PLPO	ROUTING	Long Text	Langtext	2018.06.19 05:33:47										
PM	PM	UPB_PM	Planning Book	Planungsmappe	2018.06.19 05:33:47										
PMLT	PMLT	CMTO	Text for configuration def.	Text zur Konfigurationsdef.	2018.06.19 05:33:47										
PNCP	PNCP	PVS	Node Long Text	Knoten Langtext	2018.06.19 05:33:47										
PNH	PNH	WTY	Claim Header	Antragskopf	2018.06.19 05:33:47										
PNV	PNV	WTY	Claim Version	Antragsversion	2018.06.19 05:33:47										
POSI	POSI	CGPL_TEXT	Strengths	Stärken	2018.06.19 05:33:47										
POSN	POSN	AUFK	Order item text	Auftragspositionstext	2018.06.19 05:33:47										
POST	POST	GRAPHICS	PostScript	PostScript	2018.06.19 05:33:47										
PP	PP	DOKU	Profile parameters	Profilparameter	2018.06.19 05:33:47										
PPF	PPF	TEXT	PPF: Long texts for action def	PPF: Langtexte zu Aktionsdef.	2018.06.19 05:33:47										
PPO	PPO	BOM	StlPosition text PrjStl	StlPositionstext PrjStl	2018.06.19 05:33:47										
PPVL	PPVL	/PLMB/RCP			2018.06.19 05:33:47										
PR	PR	DOKU	Pragma in ABAP Source Code	Pragma in ABAP-Quelltext	2018.06.19 05:33:47										
PRES	PRES	GRAPHICS	PRESCRIBE	PRESCRIBE	2018.06.19 05:33:47										
PROC	PROC	J1IF	Nature of processing		2018.06.19 05:33:47										
PRT0	PRT0	FOPC_SOA	Print Reports	Druckberichte	2018.06.19 05:33:47										
PRUE	PRUE	MATERIAL	Inspection text	Prüftext	2018.06.19 05:33:47										
PS	PS	DOKU	Process Step	Prozeßschritt	2018.06.19 05:33:47										
PSTX	PSTX	PMS	PS Text	PS-Text	2018.06.19 05:33:47										
PSTX	PSTX	PMSDOC	PS text - DOC format	PS-Text - DOC-Format	2018.06.19 05:33:47										
PSTX	PSTX	PMSLWP	PS Text - LWP Format	PS-Text - LWP-Format	2018.06.19 05:33:47										
PSTX	PSTX	PMSPPT	PS Text - PPT Format	PS-Text - PPT-Format	2018.06.19 05:33:47										
PSTX	PSTX	PMSRTF	PS text - RFT format	PS-Text - RTF-Format	2018.06.19 05:33:47										
PSTX	PSTX	PMSXLS	PS Text - XLS Format	PS-Text - XLS-Format	2018.06.19 05:33:47										
PTXT	PTXT	PP61_TEXT	Pool Management	Poolmanagement	2018.06.19 05:33:47										
PV	PV	WTY	Claim Item	Antragsposition	2018.06.19 05:33:47										
PVCP	PVCP	PVS	Variant Long Text	Varianten Langtext	2018.06.19 05:33:47										
PY04	PY04	HRPYES01			2018.06.19 05:33:47										
PY99	PY99	HRPYXX99			2018.06.19 05:33:47										
PZU	PZU	BOM	Bill of material text PrjStl	Stücklistentext PrjStl	2018.06.19 05:33:47										
P_01	P_01	TEXT	Individual text for RS	Individualtext für RP	2018.06.19 05:33:47										
QALS	QALS	QPRUEFLOS	Long text on inspection lot	Prüfloslangtext	2018.06.19 05:33:47										
QAVE	QAVE	QPRUEFLOS	Long text on usage decision	Langtext zum VE	2018.06.19 05:33:47										
QBST	QBST	QPRUEFLOS	Inventory posting log	Protokoll zu Bestandsbuchungen	2018.06.19 05:33:47										
QENT	QENT	QPMERKMAL	Sampling text	Probeentnahmetext	2018.06.19 05:33:47										
QESP	QESP	QEEESTUECK	Insp.remark on item f. inspec.	Prüfbemerkung zum Einzelstück	2018.06.19 05:33:47										
QINF	QINF	QINF	Quality info record long text	Langtext Qualitätsinfosatz	2018.06.19 05:33:47										
QKLP	QKLP	QEEKLASSE	Insp. remark on value class	Prüfbemerkung zur Werteklasse	2018.06.19 05:33:47										
QM	QM	QSS	Inspection feature long text	Prüfmerkmalslangtext	2018.06.19 05:33:47										
QMEP	QMEP	QEEMERKMAL	Insp. remark on characteristic	Prüfbemerkung zum Merkmal	2018.06.19 05:33:47										
QMQN	QMQN	TEXT	QM: Q message / short message	QM: Q-Meldung / Kurznachricht	2018.06.19 05:33:47										
